sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
ff_test_000133,FF-Deepfakes-c23,1,Xception,visual,0.9656,probability,82.58,N/A,N/A,ok,
ff_test_000134,FF-Deepfakes-c23,1,Xception,visual,0.9148,probability,86.85,N/A,N/A,ok,
ff_test_000135,FF-Deepfakes-c23,1,Xception,visual,0.8155,probability,86.01,N/A,N/A,ok,
ff_test_000136,FF-Deepfakes-c23,1,Xception,visual,0.9397,probability,74.96,N/A,N/A,ok,
ff_test_000137,FF-Deepfakes-c23,1,Xception,visual,0.992,probability,78.59,N/A,N/A,ok,
ff_test_000138,FF-Deepfakes-c23,1,Xception,visual,0.9584,probability,86.79,N/A,N/A,ok,
ff_test_000139,FF-Deepfakes-c23,1,Xception,visual,0.8787,probability,81.73,N/A,N/A,ok,
ff_test_000140,FF-Face2Face-c23,1,Xception,visual,0.9599,probability,82.44,N/A,N/A,ok,
ff_test_000141,FF-Face2Face-c23,1,Xception,visual,0.9816,probability,82.14,N/A,N/A,ok,
ff_test_000142,FF-Face2Face-c23,1,Xception,visual,0.9637,probability,94.7,N/A,N/A,ok,
ff_test_000143,FF-Face2Face-c23,1,Xception,visual,0.891,probability,82.43,N/A,N/A,ok,
ff_test_000144,FF-Face2Face-c23,1,Xception,visual,0.8097,probability,82.11,N/A,N/A,ok,
ff_test_000145,FF-Face2Face-c23,1,Xception,visual,0.9623,probability,84.21,N/A,N/A,ok,
ff_test_000146,FF-Face2Face-c23,1,Xception,visual,0.9929,probability,83.8,N/A,N/A,ok,
ff_test_000147,FF-Face2Face-c23,1,Xception,visual,0.9551,probability,82.04,N/A,N/A,ok,
ff_test_000148,FF-Face2Face-c23,1,Xception,visual,0.9903,probability,78.47,N/A,N/A,ok,
ff_test_000149,FF-Face2Face-c23,1,Xception,visual,0.7689,probability,81.61,N/A,N/A,ok,
ff_test_000150,FF-Face2Face-c23,1,Xception,visual,0.9653,probability,99.23,N/A,N/A,ok,
ff_test_000151,FF-Face2Face-c23,1,Xception,visual,0.9055,probability,88.07,N/A,N/A,ok,
ff_test_000152,FF-Face2Face-c23,1,Xception,visual,0.7847,probability,80.86,N/A,N/A,ok,
ff_test_000153,FF-Face2Face-c23,1,Xception,visual,0.5105,probability,79.14,N/A,N/A,ok,
ff_test_000154,FF-Face2Face-c23,1,Xception,visual,0.9249,probability,78.81,N/A,N/A,ok,
ff_test_000155,FF-Face2Face-c23,1,Xception,visual,0.9929,probability,79.28,N/A,N/A,ok,
ff_test_000156,FF-Face2Face-c23,1,Xception,visual,0.97,probability,84.75,N/A,N/A,ok,
ff_test_000157,FF-Face2Face-c23,1,Xception,visual,0.9922,probability,83.71,N/A,N/A,ok,
ff_test_000158,FF-Face2Face-c23,1,Xception,visual,0.9981,probability,87.52,N/A,N/A,ok,
ff_test_000159,FF-Face2Face-c23,1,Xception,visual,0.9435,probability,80.75,N/A,N/A,ok,
ff_test_000160,FF-Face2Face-c23,1,Xception,visual,0.9113,probability,80.73,N/A,N/A,ok,
ff_test_000161,FF-Face2Face-c23,1,Xception,visual,0.998,probability,85.39,N/A,N/A,ok,
ff_test_000162,FF-Face2Face-c23,1,Xception,visual,0.853,probability,89.96,N/A,N/A,ok,
ff_test_000163,FF-Face2Face-c23,1,Xception,visual,0.9931,probability,91.19,N/A,N/A,ok,
ff_test_000164,FF-Face2Face-c23,1,Xception,visual,0.9945,probability,84.86,N/A,N/A,ok,
ff_test_000165,FF-Face2Face-c23,1,Xception,visual,0.987,probability,89.05,N/A,N/A,ok,
ff_test_000166,FF-Face2Face-c23,1,Xception,visual,0.993,probability,85.18,N/A,N/A,ok,
ff_test_000167,FF-Face2Face-c23,1,Xception,visual,0.8968,probability,84.05,N/A,N/A,ok,
ff_test_000168,FF-Face2Face-c23,1,Xception,visual,0.9946,probability,83.11,N/A,N/A,ok,
ff_test_000169,FF-Face2Face-c23,1,Xception,visual,0.9759,probability,79.72,N/A,N/A,ok,
ff_test_000170,FF-Face2Face-c23,1,Xception,visual,0.9975,probability,87.33,N/A,N/A,ok,
ff_test_000171,FF-Face2Face-c23,1,Xception,visual,0.9623,probability,88.22,N/A,N/A,ok,
ff_test_000172,FF-Face2Face-c23,1,Xception,visual,0.7861,probability,94.56,N/A,N/A,ok,
ff_test_000173,FF-Face2Face-c23,1,Xception,visual,0.611,probability,80.0,N/A,N/A,ok,
ff_test_000174,FF-Face2Face-c23,1,Xception,visual,0.9972,probability,89.4,N/A,N/A,ok,
ff_test_000175,FF-Face2Face-c23,1,Xception,visual,0.998,probability,84.41,N/A,N/A,ok,
ff_test_000176,FF-Face2Face-c23,1,Xception,visual,0.9643,probability,89.12,N/A,N/A,ok,
ff_test_000177,FF-Face2Face-c23,1,Xception,visual,0.9555,probability,89.07,N/A,N/A,ok,
ff_test_000178,FF-Face2Face-c23,1,Xception,visual,0.992,probability,90.48,N/A,N/A,ok,
ff_test_000179,FF-Face2Face-c23,1,Xception,visual,0.9954,probability,81.58,N/A,N/A,ok,
ff_test_000180,FF-Face2Face-c23,1,Xception,visual,0.9781,probability,87.48,N/A,N/A,ok,
ff_test_000181,FF-Face2Face-c23,1,Xception,visual,0.9972,probability,85.74,N/A,N/A,ok,
ff_test_000182,FF-Face2Face-c23,1,Xception,visual,0.9796,probability,87.44,N/A,N/A,ok,
ff_test_000183,FF-Face2Face-c23,1,Xception,visual,0.8192,probability,83.15,N/A,N/A,ok,
ff_test_000184,FF-Face2Face-c23,1,Xception,visual,0.9727,probability,87.41,N/A,N/A,ok,
ff_test_000185,FF-Face2Face-c23,1,Xception,visual,0.9736,probability,91.27,N/A,N/A,ok,
ff_test_000186,FF-Face2Face-c23,1,Xception,visual,0.9639,probability,86.22,N/A,N/A,ok,
ff_test_000187,FF-Face2Face-c23,1,Xception,visual,0.9782,probability,84.57,N/A,N/A,ok,
ff_test_000188,FF-Face2Face-c23,1,Xception,visual,0.9923,probability,86.04,N/A,N/A,ok,
ff_test_000189,FF-Face2Face-c23,1,Xception,visual,0.9942,probability,83.19,N/A,N/A,ok,
ff_test_000190,FF-Face2Face-c23,1,Xception,visual,0.9568,probability,91.5,N/A,N/A,ok,
ff_test_000191,FF-Face2Face-c23,1,Xception,visual,0.7765,probability,81.7,N/A,N/A,ok,
ff_test_000192,FF-Face2Face-c23,1,Xception,visual,0.9619,probability,84.57,N/A,N/A,ok,
ff_test_000193,FF-Face2Face-c23,1,Xception,visual,0.9874,probability,90.63,N/A,N/A,ok,
ff_test_000194,FF-Face2Face-c23,1,Xception,visual,0.9915,probability,85.67,N/A,N/A,ok,
ff_test_000195,FF-Face2Face-c23,1,Xception,visual,0.82,probability,97.94,N/A,N/A,ok,
ff_test_000196,FF-Face2Face-c23,1,Xception,visual,0.9966,probability,81.79,N/A,N/A,ok,
ff_test_000197,FF-Face2Face-c23,1,Xception,visual,0.994,probability,91.09,N/A,N/A,ok,
ff_test_000198,FF-Face2Face-c23,1,Xception,visual,0.9999,probability,95.98,N/A,N/A,ok,
ff_test_000199,FF-Face2Face-c23,1,Xception,visual,0.9974,probability,118.78,N/A,N/A,ok,
ff_test_000200,FF-Face2Face-c23,1,Xception,visual,0.9992,probability,148.27,N/A,N/A,ok,
ff_test_000201,FF-Face2Face-c23,1,Xception,visual,0.6878,probability,115.03,N/A,N/A,ok,
ff_test_000202,FF-Face2Face-c23,1,Xception,visual,0.991,probability,137.16,N/A,N/A,ok,
ff_test_000203,FF-Face2Face-c23,1,Xception,visual,0.9995,probability,114.86,N/A,N/A,ok,
ff_test_000204,FF-Face2Face-c23,1,Xception,visual,0.9918,probability,111.26,N/A,N/A,ok,
ff_test_000205,FF-Face2Face-c23,1,Xception,visual,0.8398,probability,142.36,N/A,N/A,ok,
ff_test_000206,FF-Face2Face-c23,1,Xception,visual,0.9654,probability,124.86,N/A,N/A,ok,
ff_test_000207,FF-Face2Face-c23,1,Xception,visual,0.9899,probability,171.32,N/A,N/A,ok,
ff_test_000208,FF-Face2Face-c23,1,Xception,visual,0.9949,probability,105.17,N/A,N/A,ok,
ff_test_000209,FF-Face2Face-c23,1,Xception,visual,0.9993,probability,114.08,N/A,N/A,ok,
ff_test_000210,FF-Face2Face-c23,1,Xception,visual,0.9708,probability,111.46,N/A,N/A,ok,
ff_test_000211,FF-Face2Face-c23,1,Xception,visual,0.9929,probability,101.85,N/A,N/A,ok,
ff_test_000212,FF-Face2Face-c23,1,Xception,visual,0.9944,probability,103.39,N/A,N/A,ok,
ff_test_000213,FF-Face2Face-c23,1,Xception,visual,0.9739,probability,101.53,N/A,N/A,ok,
ff_test_000214,FF-Face2Face-c23,1,Xception,visual,0.7763,probability,98.23,N/A,N/A,ok,
ff_test_000215,FF-Face2Face-c23,1,Xception,visual,0.9855,probability,95.88,N/A,N/A,ok,
ff_test_000216,FF-Face2Face-c23,1,Xception,visual,0.9924,probability,102.43,N/A,N/A,ok,
ff_test_000217,FF-Face2Face-c23,1,Xception,visual,0.9983,probability,105.66,N/A,N/A,ok,
ff_test_000218,FF-Face2Face-c23,1,Xception,visual,0.9943,probability,104.69,N/A,N/A,ok,
ff_test_000219,FF-Face2Face-c23,1,Xception,visual,0.9517,probability,103.58,N/A,N/A,ok,
ff_test_000220,FF-Face2Face-c23,1,Xception,visual,0.9174,probability,119.1,N/A,N/A,ok,
ff_test_000221,FF-Face2Face-c23,1,Xception,visual,0.9984,probability,94.48,N/A,N/A,ok,
ff_test_000222,FF-Face2Face-c23,1,Xception,visual,0.839,probability,84.86,N/A,N/A,ok,
ff_test_000223,FF-Face2Face-c23,1,Xception,visual,0.9972,probability,86.16,N/A,N/A,ok,
ff_test_000224,FF-Face2Face-c23,1,Xception,visual,0.9723,probability,104.4,N/A,N/A,ok,
ff_test_000225,FF-Face2Face-c23,1,Xception,visual,0.9954,probability,97.07,N/A,N/A,ok,
ff_test_000226,FF-Face2Face-c23,1,Xception,visual,0.9298,probability,114.35,N/A,N/A,ok,
ff_test_000227,FF-Face2Face-c23,1,Xception,visual,0.8728,probability,105.93,N/A,N/A,ok,
ff_test_000228,FF-Face2Face-c23,1,Xception,visual,0.9926,probability,94.57,N/A,N/A,ok,
ff_test_000229,FF-Face2Face-c23,1,Xception,visual,0.9956,probability,108.78,N/A,N/A,ok,
ff_test_000230,FF-Face2Face-c23,1,Xception,visual,0.9975,probability,103.76,N/A,N/A,ok,
ff_test_000231,FF-Face2Face-c23,1,Xception,visual,0.9414,probability,95.48,N/A,N/A,ok,
ff_test_000232,FF-Face2Face-c23,1,Xception,visual,0.9876,probability,85.54,N/A,N/A,ok,
ff_test_000233,FF-Face2Face-c23,1,Xception,visual,0.9954,probability,84.23,N/A,N/A,ok,
ff_test_000234,FF-Face2Face-c23,1,Xception,visual,0.9702,probability,95.86,N/A,N/A,ok,
ff_test_000235,FF-Face2Face-c23,1,Xception,visual,0.9939,probability,86.19,N/A,N/A,ok,
ff_test_000236,FF-Face2Face-c23,1,Xception,visual,0.9893,probability,112.64,N/A,N/A,ok,
ff_test_000237,FF-Face2Face-c23,1,Xception,visual,0.893,probability,93.92,N/A,N/A,ok,
ff_test_000238,FF-Face2Face-c23,1,Xception,visual,0.9846,probability,106.14,N/A,N/A,ok,
ff_test_000239,FF-Face2Face-c23,1,Xception,visual,0.9634,probability,103.57,N/A,N/A,ok,
ff_test_000240,FF-Face2Face-c23,1,Xception,visual,0.9993,probability,101.52,N/A,N/A,ok,
ff_test_000241,FF-Face2Face-c23,1,Xception,visual,0.8687,probability,100.12,N/A,N/A,ok,
ff_test_000242,FF-Face2Face-c23,1,Xception,visual,0.9941,probability,99.89,N/A,N/A,ok,
ff_test_000243,FF-Face2Face-c23,1,Xception,visual,0.9945,probability,91.3,N/A,N/A,ok,
ff_test_000244,FF-Face2Face-c23,1,Xception,visual,0.9507,probability,105.76,N/A,N/A,ok,
ff_test_000245,FF-Face2Face-c23,1,Xception,visual,0.9853,probability,91.15,N/A,N/A,ok,
ff_test_000246,FF-Face2Face-c23,1,Xception,visual,0.9996,probability,105.36,N/A,N/A,ok,
ff_test_000247,FF-Face2Face-c23,1,Xception,visual,0.9996,probability,111.48,N/A,N/A,ok,
ff_test_000248,FF-Face2Face-c23,1,Xception,visual,0.9957,probability,92.46,N/A,N/A,ok,
ff_test_000249,FF-Face2Face-c23,1,Xception,visual,0.9265,probability,93.12,N/A,N/A,ok,
ff_test_000250,FF-Face2Face-c23,1,Xception,visual,0.9993,probability,98.78,N/A,N/A,ok,
ff_test_000251,FF-Face2Face-c23,1,Xception,visual,0.9924,probability,97.46,N/A,N/A,ok,
ff_test_000252,FF-Face2Face-c23,1,Xception,visual,0.9928,probability,99.75,N/A,N/A,ok,
ff_test_000253,FF-Face2Face-c23,1,Xception,visual,0.8691,probability,86.97,N/A,N/A,ok,
ff_test_000254,FF-Face2Face-c23,1,Xception,visual,0.9991,probability,96.51,N/A,N/A,ok,
ff_test_000255,FF-Face2Face-c23,1,Xception,visual,0.8713,probability,96.53,N/A,N/A,ok,
ff_test_000256,FF-Face2Face-c23,1,Xception,visual,0.9848,probability,88.67,N/A,N/A,ok,
ff_test_000257,FF-Face2Face-c23,1,Xception,visual,0.9963,probability,87.57,N/A,N/A,ok,
ff_test_000258,FF-Face2Face-c23,1,Xception,visual,0.9775,probability,102.56,N/A,N/A,ok,
