sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
220,FF++,0,SBI,visual,0.035176,probability,1021.9,N/A,N/A,ok,
227,FF++,0,SBI,visual,0.041955,probability,1020.7,N/A,N/A,ok,
233,FF++,0,SBI,visual,0.034985,probability,1046.9,N/A,N/A,ok,
249,FF++,0,SBI,visual,0.108594,probability,1017.4,N/A,N/A,ok,
255,FF++,0,SBI,visual,0.122258,probability,1017.1,N/A,N/A,ok,
257,FF++,0,SBI,visual,0.325481,probability,1006.2,N/A,N/A,ok,
278,FF++,0,SBI,visual,0.037034,probability,1019.4,N/A,N/A,ok,
280,FF++,0,SBI,visual,0.251392,probability,1018.9,N/A,N/A,ok,
288,FF++,0,SBI,visual,0.103583,probability,1019.7,N/A,N/A,ok,
306,FF++,0,SBI,visual,0.022509,probability,1048.4,N/A,N/A,ok,
308,FF++,0,SBI,visual,0.036742,probability,1054.3,N/A,N/A,ok,
314,FF++,0,SBI,visual,0.099509,probability,1031.9,N/A,N/A,ok,
319,FF++,0,SBI,visual,0.004515,probability,1030.4,N/A,N/A,ok,
321,FF++,0,SBI,visual,0.200492,probability,1038.1,N/A,N/A,ok,
347,FF++,0,SBI,visual,0.001957,probability,1052.6,N/A,N/A,ok,
352,FF++,0,SBI,visual,0.027643,probability,1028.0,N/A,N/A,ok,
358,FF++,0,SBI,visual,0.004424,probability,1033.3,N/A,N/A,ok,
367,FF++,0,SBI,visual,0.150085,probability,1034.0,N/A,N/A,ok,
371,FF++,0,SBI,visual,0.021766,probability,1032.7,N/A,N/A,ok,
376,FF++,0,SBI,visual,0.005427,probability,1023.3,N/A,N/A,ok,
379,FF++,0,SBI,visual,0.009522,probability,1020.8,N/A,N/A,ok,
380,FF++,0,SBI,visual,0.007106,probability,1018.5,N/A,N/A,ok,
381,FF++,0,SBI,visual,0.014371,probability,1024.6,N/A,N/A,ok,
384,FF++,0,SBI,visual,0.009078,probability,1025.4,N/A,N/A,ok,
386,FF++,0,SBI,visual,0.067698,probability,1020.9,N/A,N/A,ok,
388,FF++,0,SBI,visual,0.038657,probability,1086.7,N/A,N/A,ok,
389,FF++,0,SBI,visual,0.045748,probability,1072.8,N/A,N/A,ok,
399,FF++,0,SBI,visual,0.396704,probability,1035.1,N/A,N/A,ok,
404,FF++,0,SBI,visual,0.052254,probability,1040.7,N/A,N/A,ok,
418,FF++,0,SBI,visual,0.507498,probability,1049.4,N/A,N/A,ok,
420,FF++,0,SBI,visual,0.397766,probability,1030.2,N/A,N/A,ok,
421,FF++,0,SBI,visual,0.198593,probability,1051.2,N/A,N/A,ok,
422,FF++,0,SBI,visual,0.304328,probability,1025.0,N/A,N/A,ok,
423,FF++,0,SBI,visual,0.330689,probability,1027.2,N/A,N/A,ok,
425,FF++,0,SBI,visual,0.070728,probability,1026.8,N/A,N/A,ok,
429,FF++,0,SBI,visual,0.00782,probability,1029.3,N/A,N/A,ok,
445,FF++,0,SBI,visual,0.007058,probability,1052.3,N/A,N/A,ok,
452,FF++,0,SBI,visual,0.257527,probability,1026.0,N/A,N/A,ok,
454,FF++,0,SBI,visual,0.239958,probability,1029.9,N/A,N/A,ok,
462,FF++,0,SBI,visual,0.029798,probability,1045.8,N/A,N/A,ok,
467,FF++,0,SBI,visual,0.02278,probability,1029.4,N/A,N/A,ok,
479,FF++,0,SBI,visual,0.333591,probability,1027.2,N/A,N/A,ok,
480,FF++,0,SBI,visual,0.178117,probability,1048.3,N/A,N/A,ok,
485,FF++,0,SBI,visual,0.032891,probability,1070.8,N/A,N/A,ok,
488,FF++,0,SBI,visual,0.030493,probability,1035.4,N/A,N/A,ok,
494,FF++,0,SBI,visual,0.036195,probability,1046.3,N/A,N/A,ok,
507,FF++,0,SBI,visual,0.49229,probability,1028.3,N/A,N/A,ok,
517,FF++,0,SBI,visual,0.393063,probability,1023.9,N/A,N/A,ok,
521,FF++,0,SBI,visual,0.019532,probability,1021.2,N/A,N/A,ok,
527,FF++,0,SBI,visual,0.010259,probability,1022.8,N/A,N/A,ok,
529,FF++,0,SBI,visual,0.16121,probability,1025.9,N/A,N/A,ok,
550,FF++,0,SBI,visual,0.308681,probability,1022.0,N/A,N/A,ok,
552,FF++,0,SBI,visual,0.105168,probability,1120.6,N/A,N/A,ok,
579,FF++,0,SBI,visual,0.124162,probability,1027.9,N/A,N/A,ok,
607,FF++,0,SBI,visual,0.412776,probability,1021.3,N/A,N/A,ok,
608,FF++,0,SBI,visual,0.017077,probability,1056.0,N/A,N/A,ok,
623,FF++,0,SBI,visual,0.217113,probability,1025.2,N/A,N/A,ok,
625,FF++,0,SBI,visual,0.057034,probability,1026.9,N/A,N/A,ok,
630,FF++,0,SBI,visual,0.060441,probability,1023.3,N/A,N/A,ok,
633,FF++,0,SBI,visual,0.042807,probability,1031.2,N/A,N/A,ok,
634,FF++,0,SBI,visual,0.010594,probability,1036.3,N/A,N/A,ok,
650,FF++,0,SBI,visual,0.129135,probability,1021.9,N/A,N/A,ok,
660,FF++,0,SBI,visual,0.178194,probability,1024.9,N/A,N/A,ok,
661,FF++,0,SBI,visual,0.045568,probability,1021.8,N/A,N/A,ok,
669,FF++,0,SBI,visual,0.044819,probability,1024.8,N/A,N/A,ok,
670,FF++,0,SBI,visual,0.069951,probability,1025.2,N/A,N/A,ok,
675,FF++,0,SBI,visual,0.044214,probability,1024.2,N/A,N/A,ok,
682,FF++,0,SBI,visual,0.037838,probability,1076.5,N/A,N/A,ok,
683,FF++,0,SBI,visual,0.826295,probability,1056.2,N/A,N/A,ok,
691,FF++,0,SBI,visual,0.055842,probability,1027.7,N/A,N/A,ok,
695,FF++,0,SBI,visual,0.023919,probability,1048.9,N/A,N/A,ok,
701,FF++,0,SBI,visual,0.003834,probability,1032.0,N/A,N/A,ok,
705,FF++,0,SBI,visual,0.010829,probability,1026.1,N/A,N/A,ok,
706,FF++,0,SBI,visual,0.103061,probability,1022.1,N/A,N/A,ok,
707,FF++,0,SBI,visual,0.010659,probability,1055.8,N/A,N/A,ok,
714,FF++,0,SBI,visual,0.022778,probability,1112.1,N/A,N/A,ok,
724,FF++,0,SBI,visual,0.286358,probability,1102.4,N/A,N/A,ok,
725,FF++,0,SBI,visual,0.739935,probability,1029.9,N/A,N/A,ok,
731,FF++,0,SBI,visual,0.006267,probability,1029.8,N/A,N/A,ok,
732,FF++,0,SBI,visual,0.093553,probability,1058.4,N/A,N/A,ok,
739,FF++,0,SBI,visual,0.151513,probability,1027.8,N/A,N/A,ok,
741,FF++,0,SBI,visual,0.081457,probability,1026.9,N/A,N/A,ok,
755,FF++,0,SBI,visual,0.014531,probability,1036.6,N/A,N/A,ok,
759,FF++,0,SBI,visual,0.015269,probability,1029.7,N/A,N/A,ok,
801,FF++,0,SBI,visual,0.00154,probability,1048.0,N/A,N/A,ok,
812,FF++,0,SBI,visual,0.117023,probability,1022.4,N/A,N/A,ok,
821,FF++,0,SBI,visual,0.003227,probability,1029.2,N/A,N/A,ok,
842,FF++,0,SBI,visual,0.667087,probability,1029.7,N/A,N/A,ok,
847,FF++,0,SBI,visual,0.010948,probability,1026.2,N/A,N/A,ok,
851,FF++,0,SBI,visual,0.704178,probability,1028.3,N/A,N/A,ok,
855,FF++,0,SBI,visual,0.019875,probability,1024.1,N/A,N/A,ok,
862,FF++,0,SBI,visual,0.010603,probability,1027.8,N/A,N/A,ok,
865,FF++,0,SBI,visual,0.11386,probability,1023.0,N/A,N/A,ok,
868,FF++,0,SBI,visual,0.010445,probability,1027.1,N/A,N/A,ok,
880,FF++,0,SBI,visual,0.115304,probability,1036.8,N/A,N/A,ok,
896,FF++,0,SBI,visual,0.170603,probability,1041.8,N/A,N/A,ok,
906,FF++,0,SBI,visual,0.129109,probability,1033.3,N/A,N/A,ok,
917,FF++,0,SBI,visual,0.056372,probability,1023.1,N/A,N/A,ok,
919,FF++,0,SBI,visual,0.112344,probability,1038.6,N/A,N/A,ok,
924,FF++,0,SBI,visual,0.036337,probability,1033.2,N/A,N/A,ok,
932,FF++,0,SBI,visual,0.138746,probability,1027.3,N/A,N/A,ok,
945,FF++,0,SBI,visual,0.357682,probability,1023.9,N/A,N/A,ok,
949,FF++,0,SBI,visual,0.011214,probability,1025.8,N/A,N/A,ok,
953,FF++,0,SBI,visual,0.002121,probability,1034.5,N/A,N/A,ok,
955,FF++,0,SBI,visual,0.018322,probability,1023.5,N/A,N/A,ok,
970,FF++,0,SBI,visual,0.067332,probability,1026.2,N/A,N/A,ok,
973,FF++,0,SBI,visual,0.005584,probability,1025.3,N/A,N/A,ok,
974,FF++,0,SBI,visual,0.004816,probability,1024.7,N/A,N/A,ok,
995,FF++,0,SBI,visual,0.095087,probability,1021.9,N/A,N/A,ok,
000_003,FF++,1,SBI,visual,0.963087,probability,1028.2,N/A,N/A,ok,
003_000,FF++,1,SBI,visual,0.424201,probability,1024.0,N/A,N/A,ok,
012_026,FF++,1,SBI,visual,0.124651,probability,1021.5,N/A,N/A,ok,
015_919,FF++,1,SBI,visual,0.587476,probability,1026.3,N/A,N/A,ok,
024_073,FF++,1,SBI,visual,0.907525,probability,1053.5,N/A,N/A,ok,
026_012,FF++,1,SBI,visual,0.998756,probability,1026.4,N/A,N/A,ok,
029_048,FF++,1,SBI,visual,0.554471,probability,1024.0,N/A,N/A,ok,
035_036,FF++,1,SBI,visual,0.282538,probability,1022.5,N/A,N/A,ok,
036_035,FF++,1,SBI,visual,0.996262,probability,1022.8,N/A,N/A,ok,
044_945,FF++,1,SBI,visual,0.995987,probability,1050.2,N/A,N/A,ok,
047_862,FF++,1,SBI,visual,0.063191,probability,1023.0,N/A,N/A,ok,
048_029,FF++,1,SBI,visual,0.999933,probability,1037.8,N/A,N/A,ok,
073_024,FF++,1,SBI,visual,0.999851,probability,1023.6,N/A,N/A,ok,
078_955,FF++,1,SBI,visual,0.999869,probability,1028.3,N/A,N/A,ok,
102_114,FF++,1,SBI,visual,0.942173,probability,1051.9,N/A,N/A,ok,
114_102,FF++,1,SBI,visual,0.745916,probability,1031.5,N/A,N/A,ok,
128_896,FF++,1,SBI,visual,0.925501,probability,1044.6,N/A,N/A,ok,
135_880,FF++,1,SBI,visual,0.997584,probability,999.4,N/A,N/A,ok,
138_142,FF++,1,SBI,visual,0.997821,probability,1053.1,N/A,N/A,ok,
141_161,FF++,1,SBI,visual,0.991535,probability,1031.9,N/A,N/A,ok,
142_138,FF++,1,SBI,visual,0.506647,probability,1025.4,N/A,N/A,ok,
154_386,FF++,1,SBI,visual,0.987157,probability,1027.6,N/A,N/A,ok,
158_379,FF++,1,SBI,visual,0.075625,probability,1025.6,N/A,N/A,ok,
161_141,FF++,1,SBI,visual,0.999641,probability,1035.6,N/A,N/A,ok,
169_227,FF++,1,SBI,visual,0.575938,probability,997.9,N/A,N/A,ok,
170_186,FF++,1,SBI,visual,0.995102,probability,1004.4,N/A,N/A,ok,
176_190,FF++,1,SBI,visual,0.998703,probability,1024.2,N/A,N/A,ok,
186_170,FF++,1,SBI,visual,0.999802,probability,1026.4,N/A,N/A,ok,
190_176,FF++,1,SBI,visual,0.163474,probability,1038.3,N/A,N/A,ok,
214_255,FF++,1,SBI,visual,0.999217,probability,1022.0,N/A,N/A,ok,
219_220,FF++,1,SBI,visual,0.99962,probability,1027.3,N/A,N/A,ok,
220_219,FF++,1,SBI,visual,0.799102,probability,1024.5,N/A,N/A,ok,
227_169,FF++,1,SBI,visual,0.987658,probability,1030.4,N/A,N/A,ok,
233_995,FF++,1,SBI,visual,0.762656,probability,1024.6,N/A,N/A,ok,
249_280,FF++,1,SBI,visual,0.999366,probability,1028.5,N/A,N/A,ok,
255_214,FF++,1,SBI,visual,0.9331,probability,1022.9,N/A,N/A,ok,
257_420,FF++,1,SBI,visual,0.998973,probability,1001.2,N/A,N/A,ok,
278_306,FF++,1,SBI,visual,0.968656,probability,1025.8,N/A,N/A,ok,
280_249,FF++,1,SBI,visual,0.492292,probability,1022.0,N/A,N/A,ok,
288_321,FF++,1,SBI,visual,0.992568,probability,1027.0,N/A,N/A,ok,
306_278,FF++,1,SBI,visual,0.146092,probability,1026.1,N/A,N/A,ok,
308_388,FF++,1,SBI,visual,0.996235,probability,1021.2,N/A,N/A,ok,
314_347,FF++,1,SBI,visual,0.737784,probability,1047.7,N/A,N/A,ok,
319_352,FF++,1,SBI,visual,0.955474,probability,1070.4,N/A,N/A,ok,
321_288,FF++,1,SBI,visual,0.987965,probability,1056.8,N/A,N/A,ok,
347_314,FF++,1,SBI,visual,0.853076,probability,1027.0,N/A,N/A,ok,
352_319,FF++,1,SBI,visual,0.45978,probability,1024.9,N/A,N/A,ok,
358_380,FF++,1,SBI,visual,0.567147,probability,1025.3,N/A,N/A,ok,
367_371,FF++,1,SBI,visual,0.86983,probability,1065.8,N/A,N/A,ok,
371_367,FF++,1,SBI,visual,0.999213,probability,1034.6,N/A,N/A,ok,
376_381,FF++,1,SBI,visual,0.179743,probability,1061.4,N/A,N/A,ok,
379_158,FF++,1,SBI,visual,0.881767,probability,1028.4,N/A,N/A,ok,
380_358,FF++,1,SBI,visual,0.681978,probability,1029.8,N/A,N/A,ok,
381_376,FF++,1,SBI,visual,0.997189,probability,1025.9,N/A,N/A,ok,
384_932,FF++,1,SBI,visual,0.973372,probability,1031.2,N/A,N/A,ok,
386_154,FF++,1,SBI,visual,0.994482,probability,1027.4,N/A,N/A,ok,
388_308,FF++,1,SBI,visual,0.387105,probability,1034.4,N/A,N/A,ok,
389_480,FF++,1,SBI,visual,0.999526,probability,1038.2,N/A,N/A,ok,
399_488,FF++,1,SBI,visual,0.99909,probability,1029.3,N/A,N/A,ok,
404_429,FF++,1,SBI,visual,0.810162,probability,1022.3,N/A,N/A,ok,
418_507,FF++,1,SBI,visual,0.999667,probability,1025.8,N/A,N/A,ok,
420_257,FF++,1,SBI,visual,0.942713,probability,1023.0,N/A,N/A,ok,
421_423,FF++,1,SBI,visual,0.999916,probability,1023.3,N/A,N/A,ok,
422_695,FF++,1,SBI,visual,0.999647,probability,1023.0,N/A,N/A,ok,
423_421,FF++,1,SBI,visual,0.661138,probability,1022.3,N/A,N/A,ok,
425_485,FF++,1,SBI,visual,0.997244,probability,1025.5,N/A,N/A,ok,
429_404,FF++,1,SBI,visual,0.999421,probability,1024.3,N/A,N/A,ok,
445_494,FF++,1,SBI,visual,0.967256,probability,1024.8,N/A,N/A,ok,
452_550,FF++,1,SBI,visual,0.980627,probability,1027.2,N/A,N/A,ok,
454_527,FF++,1,SBI,visual,0.982944,probability,1023.8,N/A,N/A,ok,
462_467,FF++,1,SBI,visual,0.995767,probability,1025.0,N/A,N/A,ok,
467_462,FF++,1,SBI,visual,0.63541,probability,1047.9,N/A,N/A,ok,
479_706,FF++,1,SBI,visual,0.999597,probability,1055.8,N/A,N/A,ok,
480_389,FF++,1,SBI,visual,0.995432,probability,1026.5,N/A,N/A,ok,
485_425,FF++,1,SBI,visual,0.516043,probability,1041.1,N/A,N/A,ok,
488_399,FF++,1,SBI,visual,0.98593,probability,1116.2,N/A,N/A,ok,
494_445,FF++,1,SBI,visual,0.999553,probability,1030.8,N/A,N/A,ok,
507_418,FF++,1,SBI,visual,0.999703,probability,1082.4,N/A,N/A,ok,
517_521,FF++,1,SBI,visual,0.494828,probability,1046.9,N/A,N/A,ok,
521_517,FF++,1,SBI,visual,0.998834,probability,1034.7,N/A,N/A,ok,
527_454,FF++,1,SBI,visual,0.915458,probability,1023.7,N/A,N/A,ok,
529_633,FF++,1,SBI,visual,0.993444,probability,1033.2,N/A,N/A,ok,
550_452,FF++,1,SBI,visual,0.891698,probability,1025.7,N/A,N/A,ok,
552_851,FF++,1,SBI,visual,0.999838,probability,1026.8,N/A,N/A,ok,
579_701,FF++,1,SBI,visual,0.999059,probability,1032.0,N/A,N/A,ok,
607_683,FF++,1,SBI,visual,0.997135,probability,1075.2,N/A,N/A,ok,
608_675,FF++,1,SBI,visual,0.984753,probability,1045.9,N/A,N/A,ok,
623_630,FF++,1,SBI,visual,0.99948,probability,1028.3,N/A,N/A,ok,
625_650,FF++,1,SBI,visual,0.547136,probability,1026.1,N/A,N/A,ok,
630_623,FF++,1,SBI,visual,0.988997,probability,1037.7,N/A,N/A,ok,
633_529,FF++,1,SBI,visual,0.990303,probability,1025.0,N/A,N/A,ok,
634_660,FF++,1,SBI,visual,0.836255,probability,1024.6,N/A,N/A,ok,
650_625,FF++,1,SBI,visual,0.998724,probability,1025.1,N/A,N/A,ok,
660_634,FF++,1,SBI,visual,0.991966,probability,1023.4,N/A,N/A,ok,
661_670,FF++,1,SBI,visual,0.873458,probability,1021.4,N/A,N/A,ok,
669_682,FF++,1,SBI,visual,0.883116,probability,1025.3,N/A,N/A,ok,
670_661,FF++,1,SBI,visual,0.999892,probability,1034.0,N/A,N/A,ok,
675_608,FF++,1,SBI,visual,0.990913,probability,1024.3,N/A,N/A,ok,
682_669,FF++,1,SBI,visual,0.980388,probability,1021.0,N/A,N/A,ok,
683_607,FF++,1,SBI,visual,0.999861,probability,1024.1,N/A,N/A,ok,
691_732,FF++,1,SBI,visual,0.973298,probability,1031.2,N/A,N/A,ok,
695_422,FF++,1,SBI,visual,0.998083,probability,1057.3,N/A,N/A,ok,
701_579,FF++,1,SBI,visual,0.951834,probability,1022.5,N/A,N/A,ok,
705_707,FF++,1,SBI,visual,0.42256,probability,1028.2,N/A,N/A,ok,
706_479,FF++,1,SBI,visual,0.999485,probability,1033.8,N/A,N/A,ok,
707_705,FF++,1,SBI,visual,0.995501,probability,1027.9,N/A,N/A,ok,
714_842,FF++,1,SBI,visual,0.998741,probability,1068.0,N/A,N/A,ok,
724_725,FF++,1,SBI,visual,0.999849,probability,1033.4,N/A,N/A,ok,
725_724,FF++,1,SBI,visual,0.999904,probability,1024.6,N/A,N/A,ok,
731_741,FF++,1,SBI,visual,0.95895,probability,1026.6,N/A,N/A,ok,
732_691,FF++,1,SBI,visual,0.211028,probability,1032.2,N/A,N/A,ok,
739_865,FF++,1,SBI,visual,0.999753,probability,1030.3,N/A,N/A,ok,
741_731,FF++,1,SBI,visual,0.873047,probability,1024.3,N/A,N/A,ok,
755_759,FF++,1,SBI,visual,0.937009,probability,1025.6,N/A,N/A,ok,
759_755,FF++,1,SBI,visual,0.325053,probability,1038.3,N/A,N/A,ok,
801_855,FF++,1,SBI,visual,0.483322,probability,1036.3,N/A,N/A,ok,
812_821,FF++,1,SBI,visual,0.90951,probability,1037.2,N/A,N/A,ok,
821_812,FF++,1,SBI,visual,0.921393,probability,1034.4,N/A,N/A,ok,
842_714,FF++,1,SBI,visual,0.999635,probability,1024.2,N/A,N/A,ok,
847_906,FF++,1,SBI,visual,0.897741,probability,1027.9,N/A,N/A,ok,
851_552,FF++,1,SBI,visual,0.660685,probability,1030.4,N/A,N/A,ok,
855_801,FF++,1,SBI,visual,0.999089,probability,1028.7,N/A,N/A,ok,
862_047,FF++,1,SBI,visual,0.995922,probability,1024.5,N/A,N/A,ok,
865_739,FF++,1,SBI,visual,0.4394,probability,1023.9,N/A,N/A,ok,
868_949,FF++,1,SBI,visual,0.970784,probability,1026.8,N/A,N/A,ok,
880_135,FF++,1,SBI,visual,0.588589,probability,1025.1,N/A,N/A,ok,
896_128,FF++,1,SBI,visual,0.077957,probability,1027.1,N/A,N/A,ok,
906_847,FF++,1,SBI,visual,0.994721,probability,1030.6,N/A,N/A,ok,
917_924,FF++,1,SBI,visual,0.91328,probability,1031.1,N/A,N/A,ok,
919_015,FF++,1,SBI,visual,0.984631,probability,1033.9,N/A,N/A,ok,
924_917,FF++,1,SBI,visual,0.99855,probability,1037.9,N/A,N/A,ok,
932_384,FF++,1,SBI,visual,0.999765,probability,1009.4,N/A,N/A,ok,
945_044,FF++,1,SBI,visual,0.999165,probability,1057.5,N/A,N/A,ok,
949_868,FF++,1,SBI,visual,0.616785,probability,1151.9,N/A,N/A,ok,
953_974,FF++,1,SBI,visual,0.929159,probability,1036.1,N/A,N/A,ok,
955_078,FF++,1,SBI,visual,0.578832,probability,1037.2,N/A,N/A,ok,
970_973,FF++,1,SBI,visual,0.765169,probability,1047.4,N/A,N/A,ok,
973_970,FF++,1,SBI,visual,0.999224,probability,1042.1,N/A,N/A,ok,
974_953,FF++,1,SBI,visual,0.831662,probability,1039.6,N/A,N/A,ok,
995_233,FF++,1,SBI,visual,0.246997,probability,1034.9,N/A,N/A,ok,
