sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
bwuxebkkio,DFDC,0,SBI,visual,0.083036,probability,462.6,N/A,N/A,ok,
bxcbtwfziq,DFDC,0,SBI,visual,0.310831,probability,92.8,N/A,N/A,ok,
bxnblualhv,DFDC,0,SBI,visual,0.051396,probability,424.0,N/A,N/A,ok,
bxpzinvwhy,DFDC,0,SBI,visual,0.040007,probability,119.3,N/A,N/A,ok,
bybmesjwnw,DFDC,0,SBI,visual,0.076024,probability,503.3,N/A,N/A,ok,
bycdautmmp,DFDC,0,SBI,visual,0.148672,probability,563.4,N/A,N/A,ok,
byjdwqmfhp,DFDC,0,SBI,visual,0.093041,probability,410.3,N/A,N/A,ok,
byjrlwftlu,DFDC,0,SBI,visual,0.033841,probability,451.5,N/A,N/A,ok,
byqtjaxjvy,DFDC,0,SBI,visual,0.489167,probability,338.4,N/A,N/A,ok,
byyzdjwwuh,DFDC,0,SBI,visual,0.224185,probability,115.7,N/A,N/A,ok,
bzadpodauu,DFDC,0,SBI,visual,0.245611,probability,24.2,N/A,N/A,ok,
bzfrflwqqg,DFDC,0,SBI,visual,0.025824,probability,367.9,N/A,N/A,ok,
bzfslmqpih,DFDC,0,SBI,visual,0.009791,probability,379.0,N/A,N/A,ok,
bzqohcbrip,DFDC,0,SBI,visual,0.122496,probability,29.6,N/A,N/A,ok,
bzurvbxfch,DFDC,0,SBI,visual,0.074596,probability,468.8,N/A,N/A,ok,
bzymsawzpb,DFDC,0,SBI,visual,0.310169,probability,283.7,N/A,N/A,ok,
caejfdqynu,DFDC,0,SBI,visual,0.020388,probability,215.5,N/A,N/A,ok,
caykdozstc,DFDC,0,SBI,visual,0.232807,probability,250.0,N/A,N/A,ok,
cbktzncwmz,DFDC,0,SBI,visual,0.046424,probability,453.3,N/A,N/A,ok,
cbwlyvvbjw,DFDC,0,SBI,visual,0.00191,probability,314.8,N/A,N/A,ok,
cbydzwapcw,DFDC,0,SBI,visual,0.030002,probability,375.4,N/A,N/A,ok,
ccbofgqpzd,DFDC,0,SBI,visual,0.137636,probability,419.2,N/A,N/A,ok,
ccwmnfsmyf,DFDC,0,SBI,visual,0.446629,probability,173.6,N/A,N/A,ok,
cdehnmodht,DFDC,0,SBI,visual,0.064881,probability,459.9,N/A,N/A,ok,
cdirrqhuch,DFDC,0,SBI,visual,0.024881,probability,30.9,N/A,N/A,ok,
ceampfzwni,DFDC,0,SBI,visual,0.017777,probability,369.2,N/A,N/A,ok,
cegnnsyqei,DFDC,0,SBI,visual,0.057785,probability,452.3,N/A,N/A,ok,
celigvliux,DFDC,0,SBI,visual,0.011093,probability,485.3,N/A,N/A,ok,
cembuhxegh,DFDC,0,SBI,visual,0.367588,probability,351.6,N/A,N/A,ok,
cemvsipmew,DFDC,0,SBI,visual,0.010105,probability,21.3,N/A,N/A,ok,
cengqgjpqv,DFDC,0,SBI,visual,0.026127,probability,411.2,N/A,N/A,ok,
cfvjyxrecx,DFDC,0,SBI,visual,0.174792,probability,279.8,N/A,N/A,ok,
cfzegxcfdx,DFDC,0,SBI,visual,0.027207,probability,311.3,N/A,N/A,ok,
cgbplcqvok,DFDC,0,SBI,visual,0.097137,probability,154.8,N/A,N/A,ok,
cgmmvjdrgu,DFDC,0,SBI,visual,0.052338,probability,443.3,N/A,N/A,ok,
cgravvfulo,DFDC,0,SBI,visual,0.10601,probability,324.1,N/A,N/A,ok,
cgrkvwvjes,DFDC,0,SBI,visual,0.286166,probability,340.5,N/A,N/A,ok,
cgxpxvypkq,DFDC,0,SBI,visual,0.021818,probability,42.3,N/A,N/A,ok,
chafgebiwy,DFDC,0,SBI,visual,0.039865,probability,360.0,N/A,N/A,ok,
chkunxdril,DFDC,0,SBI,visual,0.057089,probability,431.0,N/A,N/A,ok,
chscllvfgu,DFDC,0,SBI,visual,0.068626,probability,515.5,N/A,N/A,ok,
chyfcacfjr,DFDC,0,SBI,visual,0.024061,probability,327.1,N/A,N/A,ok,
ciashqmpnl,DFDC,0,SBI,visual,0.117625,probability,578.2,N/A,N/A,ok,
ciavfmlgcv,DFDC,0,SBI,visual,0.760873,probability,346.0,N/A,N/A,ok,
cibguhaayy,DFDC,0,SBI,visual,0.186865,probability,353.4,N/A,N/A,ok,
cimhcytxvb,DFDC,0,SBI,visual,0.046415,probability,460.0,N/A,N/A,ok,
ciospnqjel,DFDC,0,SBI,visual,0.08625,probability,354.9,N/A,N/A,ok,
ciqhumpurn,DFDC,0,SBI,visual,0.023451,probability,351.6,N/A,N/A,ok,
cisiccqvbr,DFDC,0,SBI,visual,0.139821,probability,338.0,N/A,N/A,ok,
cjjtirbrca,DFDC,0,SBI,visual,0.114919,probability,433.0,N/A,N/A,ok,
cjufxeljeu,DFDC,0,SBI,visual,0.131623,probability,310.3,N/A,N/A,ok,
ckdkqzeyjb,DFDC,0,SBI,visual,0.06438,probability,349.6,N/A,N/A,ok,
ckmdlcepzt,DFDC,0,SBI,visual,0.534975,probability,62.1,N/A,N/A,ok,
ckqafaicuy,DFDC,0,SBI,visual,0.05104,probability,327.9,N/A,N/A,ok,
ckrkiahcjx,DFDC,0,SBI,visual,0.304307,probability,340.5,N/A,N/A,ok,
ckxifxdelg,DFDC,0,SBI,visual,0.025936,probability,315.2,N/A,N/A,ok,
clkxynuwdf,DFDC,0,SBI,visual,0.104507,probability,342.3,N/A,N/A,ok,
clltctfxgj,DFDC,0,SBI,visual,0.692072,probability,533.1,N/A,N/A,ok,
cmcfahfsvm,DFDC,0,SBI,visual,0.061346,probability,359.0,N/A,N/A,ok,
cmcqzgyjsk,DFDC,0,SBI,visual,0.055933,probability,451.6,N/A,N/A,ok,
cmdechrtqu,DFDC,0,SBI,visual,0.047916,probability,375.0,N/A,N/A,ok,
cmhdcbamci,DFDC,0,SBI,visual,0.184801,probability,282.9,N/A,N/A,ok,
cnjcxxiogi,DFDC,0,SBI,visual,0.188849,probability,424.9,N/A,N/A,ok,
cnkhmyhxrz,DFDC,0,SBI,visual,0.013862,probability,328.4,N/A,N/A,ok,
cnvxovuelp,DFDC,0,SBI,visual,0.012764,probability,261.7,N/A,N/A,ok,
cotpxcfokb,DFDC,0,SBI,visual,0.00766,probability,46.3,N/A,N/A,ok,
coxqzdbleu,DFDC,0,SBI,visual,0.153248,probability,511.3,N/A,N/A,ok,
cpahwafqru,DFDC,0,SBI,visual,0.064781,probability,305.4,N/A,N/A,ok,
cpgzdpppre,DFDC,0,SBI,visual,0.450493,probability,293.4,N/A,N/A,ok,
cpwyafaemg,DFDC,0,SBI,visual,0.169535,probability,156.6,N/A,N/A,ok,
cqhpagvjvz,DFDC,0,SBI,visual,0.084512,probability,412.1,N/A,N/A,ok,
cqphgeghnf,DFDC,0,SBI,visual,0.947056,probability,361.4,N/A,N/A,ok,
cqpkoodbzt,DFDC,0,SBI,visual,0.503045,probability,374.9,N/A,N/A,ok,
cqwsirqioe,DFDC,0,SBI,visual,0.199625,probability,319.3,N/A,N/A,ok,
cqxtmhhhvz,DFDC,0,SBI,visual,0.14525,probability,504.9,N/A,N/A,ok,
crcwehakoj,DFDC,0,SBI,visual,0.055239,probability,417.8,N/A,N/A,ok,
crkbacgefp,DFDC,0,SBI,visual,0.031327,probability,427.4,N/A,N/A,ok,
crybjsrcff,DFDC,0,SBI,visual,0.210021,probability,388.8,N/A,N/A,ok,
crzwstcvgr,DFDC,0,SBI,visual,0.008171,probability,370.1,N/A,N/A,ok,
csiuvutygt,DFDC,0,SBI,visual,0.081933,probability,401.1,N/A,N/A,ok,
cstquwjtxk,DFDC,0,SBI,visual,0.061293,probability,258.3,N/A,N/A,ok,
csvvyknqhn,DFDC,0,SBI,visual,0.01723,probability,381.6,N/A,N/A,ok,
csxzbgkplj,DFDC,0,SBI,visual,0.176335,probability,338.2,N/A,N/A,ok,
ctctxnoffc,DFDC,0,SBI,visual,0.015768,probability,342.2,N/A,N/A,ok,
ctejegpbsi,DFDC,0,SBI,visual,0.222061,probability,44.7,N/A,N/A,ok,
ctfixghkfz,DFDC,0,SBI,visual,0.079715,probability,215.8,N/A,N/A,ok,
ctjebboebx,DFDC,0,SBI,visual,0.039498,probability,423.5,N/A,N/A,ok,
ctjybjdkrn,DFDC,0,SBI,visual,0.067451,probability,343.8,N/A,N/A,ok,
ctkbrareyz,DFDC,0,SBI,visual,0.043715,probability,251.7,N/A,N/A,ok,
ctxuoaaszw,DFDC,0,SBI,visual,0.014523,probability,37.8,N/A,N/A,ok,
cueipufgai,DFDC,0,SBI,visual,0.007127,probability,290.0,N/A,N/A,ok,
cufkrbgczi,DFDC,0,SBI,visual,0.088168,probability,346.5,N/A,N/A,ok,
cuiyrhtzer,DFDC,0,SBI,visual,0.240644,probability,296.7,N/A,N/A,ok,
cumagtekkr,DFDC,0,SBI,visual,0.071458,probability,350.6,N/A,N/A,ok,
cutqagfgxm,DFDC,0,SBI,visual,0.035511,probability,381.6,N/A,N/A,ok,
cuvxbbmeaf,DFDC,0,SBI,visual,0.805303,probability,395.8,N/A,N/A,ok,
cvfftjwjhf,DFDC,0,SBI,visual,0.079325,probability,305.3,N/A,N/A,ok,
cwvnlolklu,DFDC,0,SBI,visual,0.162135,probability,455.1,N/A,N/A,ok,
cxezdsxhfu,DFDC,0,SBI,visual,0.013076,probability,389.0,N/A,N/A,ok,
cxgpfoespk,DFDC,0,SBI,visual,0.029245,probability,409.6,N/A,N/A,ok,
cxmvwocgwj,DFDC,0,SBI,visual,0.086852,probability,332.3,N/A,N/A,ok,
cxqpvvblqm,DFDC,0,SBI,visual,0.331417,probability,406.6,N/A,N/A,ok,
cxqqmtxbhk,DFDC,0,SBI,visual,0.148328,probability,429.7,N/A,N/A,ok,
cyarbaoqfj,DFDC,0,SBI,visual,0.36293,probability,318.5,N/A,N/A,ok,
cycrvukvrw,DFDC,0,SBI,visual,0.106528,probability,419.9,N/A,N/A,ok,
cyimzzksow,DFDC,0,SBI,visual,0.481025,probability,313.4,N/A,N/A,ok,
cyjxeyvtii,DFDC,0,SBI,visual,0.004884,probability,343.9,N/A,N/A,ok,
cylocokdvm,DFDC,0,SBI,visual,0.078842,probability,354.1,N/A,N/A,ok,
cymauttisg,DFDC,0,SBI,visual,0.081714,probability,342.4,N/A,N/A,ok,
czfgndjqbn,DFDC,0,SBI,visual,0.032816,probability,395.3,N/A,N/A,ok,
czkiwohnqa,DFDC,0,SBI,visual,0.302634,probability,374.4,N/A,N/A,ok,
czyccupxkl,DFDC,0,SBI,visual,0.06341,probability,358.3,N/A,N/A,ok,
dabrmlixvl,DFDC,0,SBI,visual,0.16372,probability,330.3,N/A,N/A,ok,
dapjcojkor,DFDC,0,SBI,visual,0.083706,probability,555.5,N/A,N/A,ok,
dapkptdvvh,DFDC,0,SBI,visual,0.007027,probability,175.2,N/A,N/A,ok,
datqlsqgrk,DFDC,0,SBI,visual,0.00305,probability,467.0,N/A,N/A,ok,
dbzukyenis,DFDC,0,SBI,visual,0.024844,probability,412.2,N/A,N/A,ok,
dcjemlopof,DFDC,0,SBI,visual,0.122468,probability,408.4,N/A,N/A,ok,
dcjrumugjq,DFDC,0,SBI,visual,0.077469,probability,356.7,N/A,N/A,ok,
dditcjfebd,DFDC,0,SBI,visual,0.021062,probability,375.7,N/A,N/A,ok,
ddolvvnwqh,DFDC,0,SBI,visual,0.0211,probability,414.1,N/A,N/A,ok,
ddynolewht,DFDC,0,SBI,visual,0.403946,probability,331.0,N/A,N/A,ok,
deabbmxags,DFDC,0,SBI,visual,0.276801,probability,328.8,N/A,N/A,ok,
dekgxeowxj,DFDC,0,SBI,visual,0.002534,probability,358.5,N/A,N/A,ok,
dfbprpqabv,DFDC,0,SBI,visual,0.154654,probability,420.3,N/A,N/A,ok,
dfhllucjbz,DFDC,0,SBI,visual,0.118826,probability,359.5,N/A,N/A,ok,
dfuaqoyohm,DFDC,0,SBI,visual,0.009155,probability,343.4,N/A,N/A,ok,
dgdvioxbnj,DFDC,0,SBI,visual,0.389154,probability,381.0,N/A,N/A,ok,
dgkyatsmmt,DFDC,0,SBI,visual,0.056302,probability,367.2,N/A,N/A,ok,
