sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
ff_test_000056,FF-Deepfakes-c23,1,UCF,visual,0.9211,probability,202.61,N/A,N/A,ok,
ff_test_000057,FF-Deepfakes-c23,1,UCF,visual,0.9958,probability,196.1,N/A,N/A,ok,
ff_test_000058,FF-Deepfakes-c23,1,UCF,visual,0.9979,probability,208.53,N/A,N/A,ok,
ff_test_000059,FF-Deepfakes-c23,1,UCF,visual,0.9782,probability,206.48,N/A,N/A,ok,
ff_test_000060,FF-Deepfakes-c23,1,UCF,visual,0.996,probability,202.8,N/A,N/A,ok,
ff_test_000061,FF-Deepfakes-c23,1,UCF,visual,0.8626,probability,202.1,N/A,N/A,ok,
ff_test_000062,FF-Deepfakes-c23,1,UCF,visual,0.9915,probability,202.41,N/A,N/A,ok,
ff_test_000063,FF-Deepfakes-c23,1,UCF,visual,0.9943,probability,211.5,N/A,N/A,ok,
ff_test_000064,FF-Deepfakes-c23,1,UCF,visual,0.9904,probability,191.45,N/A,N/A,ok,
ff_test_000065,FF-Deepfakes-c23,1,UCF,visual,0.9965,probability,209.68,N/A,N/A,ok,
ff_test_000066,FF-Deepfakes-c23,1,UCF,visual,0.9977,probability,217.12,N/A,N/A,ok,
ff_test_000067,FF-Deepfakes-c23,1,UCF,visual,0.9579,probability,237.65,N/A,N/A,ok,
ff_test_000068,FF-Deepfakes-c23,1,UCF,visual,0.9192,probability,239.79,N/A,N/A,ok,
ff_test_000069,FF-Deepfakes-c23,1,UCF,visual,0.9957,probability,222.03,N/A,N/A,ok,
ff_test_000070,FF-Deepfakes-c23,1,UCF,visual,0.995,probability,279.9,N/A,N/A,ok,
ff_test_000071,FF-Deepfakes-c23,1,UCF,visual,0.9346,probability,243.15,N/A,N/A,ok,
ff_test_000072,FF-Deepfakes-c23,1,UCF,visual,0.9966,probability,263.48,N/A,N/A,ok,
ff_test_000073,FF-Deepfakes-c23,1,UCF,visual,0.997,probability,278.21,N/A,N/A,ok,
ff_test_000074,FF-Deepfakes-c23,1,UCF,visual,0.9966,probability,232.81,N/A,N/A,ok,
ff_test_000075,FF-Deepfakes-c23,1,UCF,visual,0.9834,probability,242.06,N/A,N/A,ok,
ff_test_000076,FF-Deepfakes-c23,1,UCF,visual,0.9971,probability,240.65,N/A,N/A,ok,
ff_test_000077,FF-Deepfakes-c23,1,UCF,visual,0.9969,probability,227.21,N/A,N/A,ok,
ff_test_000078,FF-Deepfakes-c23,1,UCF,visual,0.9929,probability,233.11,N/A,N/A,ok,
ff_test_000079,FF-Deepfakes-c23,1,UCF,visual,0.9931,probability,233.36,N/A,N/A,ok,
ff_test_000080,FF-Deepfakes-c23,1,UCF,visual,0.9949,probability,237.1,N/A,N/A,ok,
ff_test_000081,FF-Deepfakes-c23,1,UCF,visual,0.9973,probability,214.81,N/A,N/A,ok,
ff_test_000082,FF-Deepfakes-c23,1,UCF,visual,0.9811,probability,223.02,N/A,N/A,ok,
ff_test_000083,FF-Deepfakes-c23,1,UCF,visual,0.9979,probability,219.66,N/A,N/A,ok,
ff_test_000084,FF-Deepfakes-c23,1,UCF,visual,0.9946,probability,229.93,N/A,N/A,ok,
ff_test_000085,FF-Deepfakes-c23,1,UCF,visual,0.9933,probability,203.75,N/A,N/A,ok,
ff_test_000086,FF-Deepfakes-c23,1,UCF,visual,0.9967,probability,210.16,N/A,N/A,ok,
ff_test_000087,FF-Deepfakes-c23,1,UCF,visual,0.9977,probability,232.68,N/A,N/A,ok,
ff_test_000088,FF-Deepfakes-c23,1,UCF,visual,0.9959,probability,205.45,N/A,N/A,ok,
ff_test_000089,FF-Deepfakes-c23,1,UCF,visual,0.9929,probability,222.14,N/A,N/A,ok,
ff_test_000090,FF-Deepfakes-c23,1,UCF,visual,0.9964,probability,211.68,N/A,N/A,ok,
ff_test_000091,FF-Deepfakes-c23,1,UCF,visual,0.9912,probability,214.41,N/A,N/A,ok,
ff_test_000092,FF-Deepfakes-c23,1,UCF,visual,0.9956,probability,220.84,N/A,N/A,ok,
ff_test_000093,FF-Deepfakes-c23,1,UCF,visual,0.9983,probability,209.19,N/A,N/A,ok,
ff_test_000094,FF-Deepfakes-c23,1,UCF,visual,0.9954,probability,187.75,N/A,N/A,ok,
ff_test_000095,FF-Deepfakes-c23,1,UCF,visual,0.9898,probability,204.82,N/A,N/A,ok,
ff_test_000096,FF-Deepfakes-c23,1,UCF,visual,0.9986,probability,193.42,N/A,N/A,ok,
ff_test_000097,FF-Deepfakes-c23,1,UCF,visual,0.9949,probability,218.04,N/A,N/A,ok,
ff_test_000098,FF-Deepfakes-c23,1,UCF,visual,0.9932,probability,232.49,N/A,N/A,ok,
ff_test_000099,FF-Deepfakes-c23,1,UCF,visual,0.9981,probability,223.05,N/A,N/A,ok,
ff_test_000100,FF-Deepfakes-c23,1,UCF,visual,0.9952,probability,246.29,N/A,N/A,ok,
ff_test_000101,FF-Deepfakes-c23,1,UCF,visual,0.9971,probability,218.36,N/A,N/A,ok,
ff_test_000102,FF-Deepfakes-c23,1,UCF,visual,0.9824,probability,233.34,N/A,N/A,ok,
ff_test_000103,FF-Deepfakes-c23,1,UCF,visual,0.9947,probability,230.27,N/A,N/A,ok,
ff_test_000104,FF-Deepfakes-c23,1,UCF,visual,0.9974,probability,221.7,N/A,N/A,ok,
ff_test_000105,FF-Deepfakes-c23,1,UCF,visual,0.9965,probability,228.86,N/A,N/A,ok,
ff_test_000106,FF-Deepfakes-c23,1,UCF,visual,0.9889,probability,258.7,N/A,N/A,ok,
ff_test_000107,FF-Deepfakes-c23,1,UCF,visual,0.9965,probability,256.63,N/A,N/A,ok,
ff_test_000108,FF-Deepfakes-c23,1,UCF,visual,0.9964,probability,251.16,N/A,N/A,ok,
ff_test_000109,FF-Deepfakes-c23,1,UCF,visual,0.9947,probability,217.06,N/A,N/A,ok,
ff_test_000110,FF-Deepfakes-c23,1,UCF,visual,0.9782,probability,222.41,N/A,N/A,ok,
ff_test_000111,FF-Deepfakes-c23,1,UCF,visual,0.997,probability,221.46,N/A,N/A,ok,
ff_test_000112,FF-Deepfakes-c23,1,UCF,visual,0.9964,probability,208.6,N/A,N/A,ok,
ff_test_000113,FF-Deepfakes-c23,1,UCF,visual,0.9971,probability,197.18,N/A,N/A,ok,
ff_test_000114,FF-Deepfakes-c23,1,UCF,visual,0.939,probability,225.55,N/A,N/A,ok,
ff_test_000115,FF-Deepfakes-c23,1,UCF,visual,0.9814,probability,195.05,N/A,N/A,ok,
ff_test_000116,FF-Deepfakes-c23,1,UCF,visual,0.9882,probability,223.2,N/A,N/A,ok,
ff_test_000117,FF-Deepfakes-c23,1,UCF,visual,0.987,probability,224.95,N/A,N/A,ok,
ff_test_000118,FF-Deepfakes-c23,1,UCF,visual,0.9962,probability,194.43,N/A,N/A,ok,
ff_test_000119,FF-Deepfakes-c23,1,UCF,visual,0.9963,probability,213.72,N/A,N/A,ok,
ff_test_000120,FF-Deepfakes-c23,1,UCF,visual,0.9691,probability,230.34,N/A,N/A,ok,
ff_test_000121,FF-Deepfakes-c23,1,UCF,visual,0.9963,probability,222.15,N/A,N/A,ok,
ff_test_000122,FF-Deepfakes-c23,1,UCF,visual,0.997,probability,211.06,N/A,N/A,ok,
ff_test_000123,FF-Deepfakes-c23,1,UCF,visual,0.9911,probability,213.81,N/A,N/A,ok,
ff_test_000124,FF-Deepfakes-c23,1,UCF,visual,0.9978,probability,225.63,N/A,N/A,ok,
ff_test_000125,FF-Deepfakes-c23,1,UCF,visual,0.9954,probability,277.49,N/A,N/A,ok,
ff_test_000126,FF-Deepfakes-c23,1,UCF,visual,0.9962,probability,212.57,N/A,N/A,ok,
ff_test_000127,FF-Deepfakes-c23,1,UCF,visual,0.9966,probability,226.79,N/A,N/A,ok,
ff_test_000128,FF-Deepfakes-c23,1,UCF,visual,0.9972,probability,241.31,N/A,N/A,ok,
ff_test_000129,FF-Deepfakes-c23,1,UCF,visual,0.9913,probability,274.58,N/A,N/A,ok,
ff_test_000130,FF-Deepfakes-c23,1,UCF,visual,0.9965,probability,240.53,N/A,N/A,ok,
ff_test_000131,FF-Deepfakes-c23,1,UCF,visual,0.9849,probability,263.15,N/A,N/A,ok,
ff_test_000132,FF-Deepfakes-c23,1,UCF,visual,0.9967,probability,308.13,N/A,N/A,ok,
ff_test_000133,FF-Deepfakes-c23,1,UCF,visual,0.9928,probability,239.64,N/A,N/A,ok,
ff_test_000134,FF-Deepfakes-c23,1,UCF,visual,0.9954,probability,240.09,N/A,N/A,ok,
ff_test_000135,FF-Deepfakes-c23,1,UCF,visual,0.9853,probability,214.11,N/A,N/A,ok,
ff_test_000136,FF-Deepfakes-c23,1,UCF,visual,0.9945,probability,225.19,N/A,N/A,ok,
ff_test_000137,FF-Deepfakes-c23,1,UCF,visual,0.9968,probability,202.06,N/A,N/A,ok,
ff_test_000138,FF-Deepfakes-c23,1,UCF,visual,0.9902,probability,183.81,N/A,N/A,ok,
ff_test_000139,FF-Deepfakes-c23,1,UCF,visual,0.9258,probability,178.72,N/A,N/A,ok,
ff_test_000140,FF-Face2Face-c23,1,UCF,visual,0.9903,probability,174.06,N/A,N/A,ok,
ff_test_000141,FF-Face2Face-c23,1,UCF,visual,0.9897,probability,179.0,N/A,N/A,ok,
ff_test_000142,FF-Face2Face-c23,1,UCF,visual,0.9941,probability,187.89,N/A,N/A,ok,
ff_test_000143,FF-Face2Face-c23,1,UCF,visual,0.8524,probability,185.41,N/A,N/A,ok,
ff_test_000144,FF-Face2Face-c23,1,UCF,visual,0.9631,probability,162.13,N/A,N/A,ok,
ff_test_000145,FF-Face2Face-c23,1,UCF,visual,0.9902,probability,162.83,N/A,N/A,ok,
ff_test_000146,FF-Face2Face-c23,1,UCF,visual,0.9882,probability,176.15,N/A,N/A,ok,
ff_test_000147,FF-Face2Face-c23,1,UCF,visual,0.9867,probability,214.33,N/A,N/A,ok,
ff_test_000148,FF-Face2Face-c23,1,UCF,visual,0.9918,probability,165.29,N/A,N/A,ok,
ff_test_000149,FF-Face2Face-c23,1,UCF,visual,0.984,probability,149.7,N/A,N/A,ok,
ff_test_000150,FF-Face2Face-c23,1,UCF,visual,0.9886,probability,158.47,N/A,N/A,ok,
ff_test_000151,FF-Face2Face-c23,1,UCF,visual,0.9868,probability,131.5,N/A,N/A,ok,
ff_test_000152,FF-Face2Face-c23,1,UCF,visual,0.9937,probability,134.58,N/A,N/A,ok,
ff_test_000153,FF-Face2Face-c23,1,UCF,visual,0.9742,probability,178.88,N/A,N/A,ok,
ff_test_000154,FF-Face2Face-c23,1,UCF,visual,0.9953,probability,182.36,N/A,N/A,ok,
ff_test_000155,FF-Face2Face-c23,1,UCF,visual,0.9879,probability,256.07,N/A,N/A,ok,
ff_test_000156,FF-Face2Face-c23,1,UCF,visual,0.9943,probability,160.89,N/A,N/A,ok,
ff_test_000157,FF-Face2Face-c23,1,UCF,visual,0.9902,probability,174.22,N/A,N/A,ok,
ff_test_000158,FF-Face2Face-c23,1,UCF,visual,0.9867,probability,165.75,N/A,N/A,ok,
ff_test_000159,FF-Face2Face-c23,1,UCF,visual,0.9924,probability,174.85,N/A,N/A,ok,
ff_test_000160,FF-Face2Face-c23,1,UCF,visual,0.9938,probability,170.99,N/A,N/A,ok,
ff_test_000161,FF-Face2Face-c23,1,UCF,visual,0.9742,probability,172.48,N/A,N/A,ok,
ff_test_000162,FF-Face2Face-c23,1,UCF,visual,0.9445,probability,145.38,N/A,N/A,ok,
ff_test_000163,FF-Face2Face-c23,1,UCF,visual,0.9935,probability,165.8,N/A,N/A,ok,
ff_test_000164,FF-Face2Face-c23,1,UCF,visual,0.9889,probability,156.64,N/A,N/A,ok,
ff_test_000165,FF-Face2Face-c23,1,UCF,visual,0.9884,probability,175.33,N/A,N/A,ok,
ff_test_000166,FF-Face2Face-c23,1,UCF,visual,0.991,probability,203.41,N/A,N/A,ok,
ff_test_000167,FF-Face2Face-c23,1,UCF,visual,0.9096,probability,168.52,N/A,N/A,ok,
ff_test_000168,FF-Face2Face-c23,1,UCF,visual,0.9858,probability,136.93,N/A,N/A,ok,
ff_test_000169,FF-Face2Face-c23,1,UCF,visual,0.9844,probability,149.4,N/A,N/A,ok,
ff_test_000170,FF-Face2Face-c23,1,UCF,visual,0.9857,probability,182.71,N/A,N/A,ok,
ff_test_000171,FF-Face2Face-c23,1,UCF,visual,0.9955,probability,180.53,N/A,N/A,ok,
ff_test_000172,FF-Face2Face-c23,1,UCF,visual,0.9039,probability,203.9,N/A,N/A,ok,
ff_test_000173,FF-Face2Face-c23,1,UCF,visual,0.5118,probability,197.72,N/A,N/A,ok,
ff_test_000174,FF-Face2Face-c23,1,UCF,visual,0.9947,probability,171.58,N/A,N/A,ok,
ff_test_000175,FF-Face2Face-c23,1,UCF,visual,0.9787,probability,181.77,N/A,N/A,ok,
ff_test_000176,FF-Face2Face-c23,1,UCF,visual,0.9959,probability,170.13,N/A,N/A,ok,
ff_test_000177,FF-Face2Face-c23,1,UCF,visual,0.9886,probability,205.07,N/A,N/A,ok,
ff_test_000178,FF-Face2Face-c23,1,UCF,visual,0.9862,probability,228.13,N/A,N/A,ok,
ff_test_000179,FF-Face2Face-c23,1,UCF,visual,0.9878,probability,199.41,N/A,N/A,ok,
ff_test_000180,FF-Face2Face-c23,1,UCF,visual,0.9937,probability,172.07,N/A,N/A,ok,
ff_test_000181,FF-Face2Face-c23,1,UCF,visual,0.9909,probability,215.8,N/A,N/A,ok,
ff_test_000182,FF-Face2Face-c23,1,UCF,visual,0.992,probability,274.53,N/A,N/A,ok,
ff_test_000183,FF-Face2Face-c23,1,UCF,visual,0.9122,probability,196.76,N/A,N/A,ok,
ff_test_000184,FF-Face2Face-c23,1,UCF,visual,0.9821,probability,187.5,N/A,N/A,ok,
ff_test_000185,FF-Face2Face-c23,1,UCF,visual,0.9822,probability,214.09,N/A,N/A,ok,
ff_test_000186,FF-Face2Face-c23,1,UCF,visual,0.9962,probability,448.81,N/A,N/A,ok,
ff_test_000187,FF-Face2Face-c23,1,UCF,visual,0.9862,probability,238.65,N/A,N/A,ok,
ff_test_000188,FF-Face2Face-c23,1,UCF,visual,0.9925,probability,241.89,N/A,N/A,ok,
ff_test_000189,FF-Face2Face-c23,1,UCF,visual,0.9882,probability,288.98,N/A,N/A,ok,
ff_test_000190,FF-Face2Face-c23,1,UCF,visual,0.9784,probability,223.01,N/A,N/A,ok,
ff_test_000191,FF-Face2Face-c23,1,UCF,visual,0.9933,probability,159.65,N/A,N/A,ok,
ff_test_000192,FF-Face2Face-c23,1,UCF,visual,0.8571,probability,177.19,N/A,N/A,ok,
ff_test_000193,FF-Face2Face-c23,1,UCF,visual,0.9924,probability,262.56,N/A,N/A,ok,
ff_test_000194,FF-Face2Face-c23,1,UCF,visual,0.9953,probability,152.14,N/A,N/A,ok,
ff_test_000195,FF-Face2Face-c23,1,UCF,visual,0.9058,probability,174.17,N/A,N/A,ok,
ff_test_000196,FF-Face2Face-c23,1,UCF,visual,0.9889,probability,222.1,N/A,N/A,ok,
ff_test_000197,FF-Face2Face-c23,1,UCF,visual,0.9906,probability,221.88,N/A,N/A,ok,
ff_test_000198,FF-Face2Face-c23,1,UCF,visual,0.9664,probability,184.16,N/A,N/A,ok,
ff_test_000199,FF-Face2Face-c23,1,UCF,visual,0.9892,probability,224.97,N/A,N/A,ok,
ff_test_000200,FF-Face2Face-c23,1,UCF,visual,0.9676,probability,286.65,N/A,N/A,ok,
ff_test_000201,FF-Face2Face-c23,1,UCF,visual,0.7945,probability,174.87,N/A,N/A,ok,
ff_test_000202,FF-Face2Face-c23,1,UCF,visual,0.991,probability,177.12,N/A,N/A,ok,
ff_test_000203,FF-Face2Face-c23,1,UCF,visual,0.981,probability,180.56,N/A,N/A,ok,
ff_test_000204,FF-Face2Face-c23,1,UCF,visual,0.9917,probability,239.92,N/A,N/A,ok,
ff_test_000205,FF-Face2Face-c23,1,UCF,visual,0.8337,probability,182.54,N/A,N/A,ok,
ff_test_000206,FF-Face2Face-c23,1,UCF,visual,0.993,probability,167.15,N/A,N/A,ok,
ff_test_000207,FF-Face2Face-c23,1,UCF,visual,0.9959,probability,167.47,N/A,N/A,ok,
ff_test_000208,FF-Face2Face-c23,1,UCF,visual,0.99,probability,177.41,N/A,N/A,ok,
ff_test_000209,FF-Face2Face-c23,1,UCF,visual,0.9859,probability,185.66,N/A,N/A,ok,
ff_test_000210,FF-Face2Face-c23,1,UCF,visual,0.9928,probability,199.29,N/A,N/A,ok,
ff_test_000211,FF-Face2Face-c23,1,UCF,visual,0.9912,probability,290.04,N/A,N/A,ok,
ff_test_000212,FF-Face2Face-c23,1,UCF,visual,0.9846,probability,213.0,N/A,N/A,ok,
ff_test_000213,FF-Face2Face-c23,1,UCF,visual,0.9956,probability,247.23,N/A,N/A,ok,
ff_test_000214,FF-Face2Face-c23,1,UCF,visual,0.9794,probability,222.9,N/A,N/A,ok,
ff_test_000215,FF-Face2Face-c23,1,UCF,visual,0.9847,probability,232.38,N/A,N/A,ok,
ff_test_000216,FF-Face2Face-c23,1,UCF,visual,0.9873,probability,220.92,N/A,N/A,ok,
ff_test_000217,FF-Face2Face-c23,1,UCF,visual,0.9905,probability,219.21,N/A,N/A,ok,
ff_test_000218,FF-Face2Face-c23,1,UCF,visual,0.9925,probability,214.76,N/A,N/A,ok,
ff_test_000219,FF-Face2Face-c23,1,UCF,visual,0.9919,probability,192.98,N/A,N/A,ok,
ff_test_000220,FF-Face2Face-c23,1,UCF,visual,0.9896,probability,178.92,N/A,N/A,ok,
ff_test_000221,FF-Face2Face-c23,1,UCF,visual,0.9899,probability,214.48,N/A,N/A,ok,
ff_test_000222,FF-Face2Face-c23,1,UCF,visual,0.9558,probability,218.49,N/A,N/A,ok,
ff_test_000223,FF-Face2Face-c23,1,UCF,visual,0.9878,probability,233.84,N/A,N/A,ok,
ff_test_000224,FF-Face2Face-c23,1,UCF,visual,0.9907,probability,243.94,N/A,N/A,ok,
ff_test_000225,FF-Face2Face-c23,1,UCF,visual,0.9927,probability,241.56,N/A,N/A,ok,
ff_test_000226,FF-Face2Face-c23,1,UCF,visual,0.9915,probability,268.04,N/A,N/A,ok,
ff_test_000227,FF-Face2Face-c23,1,UCF,visual,0.7521,probability,250.1,N/A,N/A,ok,
ff_test_000228,FF-Face2Face-c23,1,UCF,visual,0.9955,probability,275.06,N/A,N/A,ok,
ff_test_000229,FF-Face2Face-c23,1,UCF,visual,0.991,probability,214.51,N/A,N/A,ok,
ff_test_000230,FF-Face2Face-c23,1,UCF,visual,0.988,probability,210.95,N/A,N/A,ok,
ff_test_000231,FF-Face2Face-c23,1,UCF,visual,0.9922,probability,190.89,N/A,N/A,ok,
ff_test_000232,FF-Face2Face-c23,1,UCF,visual,0.9807,probability,268.56,N/A,N/A,ok,
ff_test_000233,FF-Face2Face-c23,1,UCF,visual,0.9905,probability,379.49,N/A,N/A,ok,
ff_test_000234,FF-Face2Face-c23,1,UCF,visual,0.9911,probability,268.42,N/A,N/A,ok,
ff_test_000235,FF-Face2Face-c23,1,UCF,visual,0.9877,probability,303.95,N/A,N/A,ok,
ff_test_000236,FF-Face2Face-c23,1,UCF,visual,0.9911,probability,417.89,N/A,N/A,ok,
ff_test_000237,FF-Face2Face-c23,1,UCF,visual,0.9924,probability,287.43,N/A,N/A,ok,
ff_test_000238,FF-Face2Face-c23,1,UCF,visual,0.9937,probability,325.97,N/A,N/A,ok,
ff_test_000239,FF-Face2Face-c23,1,UCF,visual,0.9919,probability,407.81,N/A,N/A,ok,
ff_test_000240,FF-Face2Face-c23,1,UCF,visual,0.9897,probability,234.76,N/A,N/A,ok,
ff_test_000241,FF-Face2Face-c23,1,UCF,visual,0.9671,probability,250.77,N/A,N/A,ok,
ff_test_000242,FF-Face2Face-c23,1,UCF,visual,0.9917,probability,235.96,N/A,N/A,ok,
ff_test_000243,FF-Face2Face-c23,1,UCF,visual,0.9886,probability,191.89,N/A,N/A,ok,
ff_test_000244,FF-Face2Face-c23,1,UCF,visual,0.9921,probability,181.5,N/A,N/A,ok,
ff_test_000245,FF-Face2Face-c23,1,UCF,visual,0.9932,probability,171.81,N/A,N/A,ok,
ff_test_000246,FF-Face2Face-c23,1,UCF,visual,0.9858,probability,176.88,N/A,N/A,ok,
ff_test_000247,FF-Face2Face-c23,1,UCF,visual,0.9903,probability,185.32,N/A,N/A,ok,
ff_test_000248,FF-Face2Face-c23,1,UCF,visual,0.9788,probability,223.55,N/A,N/A,ok,
ff_test_000249,FF-Face2Face-c23,1,UCF,visual,0.9894,probability,193.68,N/A,N/A,ok,
ff_test_000250,FF-Face2Face-c23,1,UCF,visual,0.9817,probability,182.26,N/A,N/A,ok,
ff_test_000251,FF-Face2Face-c23,1,UCF,visual,0.9805,probability,199.01,N/A,N/A,ok,
ff_test_000252,FF-Face2Face-c23,1,UCF,visual,0.9921,probability,180.91,N/A,N/A,ok,
ff_test_000253,FF-Face2Face-c23,1,UCF,visual,0.9902,probability,188.41,N/A,N/A,ok,
ff_test_000254,FF-Face2Face-c23,1,UCF,visual,0.9921,probability,177.95,N/A,N/A,ok,
ff_test_000255,FF-Face2Face-c23,1,UCF,visual,0.9956,probability,197.37,N/A,N/A,ok,
ff_test_000256,FF-Face2Face-c23,1,UCF,visual,0.9917,probability,186.66,N/A,N/A,ok,
ff_test_000257,FF-Face2Face-c23,1,UCF,visual,0.9941,probability,191.04,N/A,N/A,ok,
ff_test_000258,FF-Face2Face-c23,1,UCF,visual,0.9887,probability,177.41,N/A,N/A,ok,
